Agência da Capitania dos Portos em Aracati,AGCATI,CE,Balsa,4
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Bote,567
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Canoa,127
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Chata,1
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Escuna,1
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Iate,2
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Jangada,786
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Jet Boat,1
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Lancha,215
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Moto-Aquática/similar,68
Agência da Capitania dos Portos em Aracati,AGCATI,CE,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",30
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Outros,128
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Passageiro,2
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Pesqueiro,590
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Pesquisa,1
Agência da Capitania dos Portos em Aracati,AGCATI,CE,Veleiro,3
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Balsa,19
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Barcaça,15
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Bote,145
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Canoa,3
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Carga Geral,1
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Chata,2
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Flotel,1
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Graneleiro,2
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Jangada,101
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Jet Boat,3
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Lancha,55
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Moto-Aquática/similar,83
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",25
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Outros,116
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Passageiro,2
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Pesqueiro,187
Agência da Capitania dos Portos em Areia Branca,AGBRAN,RN,Rebocador,2
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Alvarenga,25
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Balsa,30
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Bote,295
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Canoa,1872
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Escuna,1
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Jangada,36
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Lancha,257
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Moto-Aquática/similar,29
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",4
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Outros,66
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Passageiro,6
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Pesqueiro,570
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Rebocador,2
Agência da Capitania dos Portos em Camocim,AGOCIM,CE,Veleiro,1
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Balsa,11
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Barcaça,4
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Bote,1947
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Canoa,308
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Chata,4
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Draga,23
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Escuna,73
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Flutuante,22
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Hovercraft,1
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Iate,1
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Jangada,1
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Jet Boat,4
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Lancha,1037
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Moto-Aquática/similar,178
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",15
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Outros,483
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Passageiro,4
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Pesqueiro,14
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Saveiro,34
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Traineira,101
Agência da Capitania dos Portos em Paraty,AGPRTI,RJ,Veleiro,173
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Apoio a Mergulho,1
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Balsa,2
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Bote,441
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Caiaque,4
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Canoa,1507
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Chata,2
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Draga,24
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Escuna,1
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Lancha,162
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Moto-Aquática/similar,93
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",1
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Passageiro,5
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Pesqueiro,216
Agência da Capitania dos Portos em São João da Barra,AGSJBA,RJ,Traineira,102
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Anfíbia,1
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Balsa,2
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Barcaça,1
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Bote,1863
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Caiaque,4
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Caique,4
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Canoa,166
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Chata,4
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Draga,40
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Empurrador,1
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Flutuante,1
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Hovercraft,2
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Jangada,4
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Jet Boat,3
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Lancha,863
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Moto-Aquática/similar,666
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",2
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Outros,441
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Passageiro,3
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Passageiro / Carga Geral,1
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Pesqueiro,18
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Supridor (Supply),1
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Traineira,3
Agência da Capitania dos Portos em Tramandaí,AGNDAI,RS,Veleiro,15
Agencia da Capitania dos Portos no Oiapoque,AGOQUE,AP,Canoa,2
Agencia da Capitania dos Portos no Oiapoque,AGOQUE,AP,Carga Geral,3
Agencia da Capitania dos Portos no Oiapoque,AGOQUE,AP,Lancha,13
Agencia da Capitania dos Portos no Oiapoque,AGOQUE,AP,Passageiro,1
Agencia da Capitania dos Portos no Oiapoque,AGOQUE,AP,Pesqueiro,17
Agência Fluvial de Boca do Acre,AGACRE,AC,Balsa,39
Agência Fluvial de Boca do Acre,AGACRE,AC,Barcaça,5
Agência Fluvial de Boca do Acre,AGACRE,AC,Batelão,11
Agência Fluvial de Boca do Acre,AGACRE,AC,Bote,23
Agência Fluvial de Boca do Acre,AGACRE,AC,Caiaque,1
Agência Fluvial de Boca do Acre,AGACRE,AC,Caique,1
Agência Fluvial de Boca do Acre,AGACRE,AC,Canoa,806
Agência Fluvial de Boca do Acre,AGACRE,AC,Carga Geral,154
Agência Fluvial de Boca do Acre,AGACRE,AC,Chata,1
Agência Fluvial de Boca do Acre,AGACRE,AC,Draga,38
Agência Fluvial de Boca do Acre,AGACRE,AC,Empurrador,17
Agência Fluvial de Boca do Acre,AGACRE,AC,Flutuante,56
Agência Fluvial de Boca do Acre,AGACRE,AC,Jet Boat,4
Agência Fluvial de Boca do Acre,AGACRE,AC,Lancha,2239
Agência Fluvial de Boca do Acre,AGACRE,AC,Moto-Aquática/similar,117
Agência Fluvial de Boca do Acre,AGACRE,AC,Outros,185
Agência Fluvial de Boca do Acre,AGACRE,AC,Passageiro,41
Agência Fluvial de Boca do Acre,AGACRE,AC,Passageiro / Carga Geral,17
Agência Fluvial de Boca do Acre,AGACRE,AC,Passageiro de Alta Velocidade (HSC Passageiro),1
Agência Fluvial de Boca do Acre,AGACRE,AC,Pesqueiro,173
Agência Fluvial de Boca do Acre,AGACRE,AC,Rebocador,53
Agência Fluvial de Boca do Acre,AGACRE,AC,Traineira,1
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Balsa,33
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Barcaça,6
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Bote,512
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Canoa,1235
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Chata,141
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Draga,43
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Empurrador,17
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Flutuante,3
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Jangada,3
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Jet Boat,1
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Lancha,1988
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Moto-Aquática/similar,135
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",4
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Outros,183
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Passageiro / Carga Geral,1
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Pesqueiro,2
Agência Fluvial de Bom Jesus da Lapa,AGBJLP,BA,Rebocador,16
Agência Fluvial de Cáceres,AGCACE,MT,Balsa,29
Agência Fluvial de Cáceres,AGCACE,MT,Barcaça,3
Agência Fluvial de Cáceres,AGCACE,MT,Bote,7418
Agência Fluvial de Cáceres,AGCACE,MT,Cábrea,1
Agência Fluvial de Cáceres,AGCACE,MT,Canoa,404
Agência Fluvial de Cáceres,AGCACE,MT,Chata,278
Agência Fluvial de Cáceres,AGCACE,MT,Draga,33
Agência Fluvial de Cáceres,AGCACE,MT,Flotel,2
Agência Fluvial de Cáceres,AGCACE,MT,Flutuante,45
Agência Fluvial de Cáceres,AGCACE,MT,Hovercraft,1
Agência Fluvial de Cáceres,AGCACE,MT,Iate,1
Agência Fluvial de Cáceres,AGCACE,MT,Jangada,1
Agência Fluvial de Cáceres,AGCACE,MT,Lancha,837
Agência Fluvial de Cáceres,AGCACE,MT,Moto-Aquática/similar,149
Agência Fluvial de Cáceres,AGCACE,MT,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",2
Agência Fluvial de Cáceres,AGCACE,MT,Outros,1441
Agência Fluvial de Cáceres,AGCACE,MT,Passageiro,16
Agência Fluvial de Cáceres,AGCACE,MT,Rebocador,15
Agência Fluvial de Caracaraí,AGCRAI,RR,Batelão,29
Agência Fluvial de Caracaraí,AGCRAI,RR,Bote,104
Agência Fluvial de Caracaraí,AGCRAI,RR,Canoa,383
Agência Fluvial de Caracaraí,AGCRAI,RR,Draga,1
Agência Fluvial de Caracaraí,AGCRAI,RR,Empurrador,1
Agência Fluvial de Caracaraí,AGCRAI,RR,Flutuante,1
Agência Fluvial de Caracaraí,AGCRAI,RR,Lancha,101
Agência Fluvial de Caracaraí,AGCRAI,RR,Moto-Aquática/similar,31
Agência Fluvial de Caracaraí,AGCRAI,RR,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",1
Agência Fluvial de Caracaraí,AGCRAI,RR,Passageiro,6
Agência Fluvial de Caracaraí,AGCRAI,RR,Passageiro / Carga Geral,3
Agência Fluvial de Caracaraí,AGCRAI,RR,Pesqueiro,61
Agência Fluvial de Caracaraí,AGCRAI,RR,Roll-on / Roll-off Passageiro (Ferry Boat),1
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Balsa,40
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Barcaça,2
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Batelão,161
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Bote,160
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Canoa,411
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Carga Geral,5
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Empurrador,4
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Flutuante,34
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Jet Boat,2
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Lancha,47
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Moto-Aquática/similar,18
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Passageiro,15
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Passageiro / Carga Geral,8
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Pesqueiro,5
Agência Fluvial de Cruzeiro do Sul,AGFCRS,AC,Rebocador,9
Agência Fluvial de Eirunepé,AGNEPE,AM,Alvarenga,1
Agência Fluvial de Eirunepé,AGNEPE,AM,Balsa,52
Agência Fluvial de Eirunepé,AGNEPE,AM,Barcaça,11
Agência Fluvial de Eirunepé,AGNEPE,AM,Batelão,419
Agência Fluvial de Eirunepé,AGNEPE,AM,Bote,96
Agência Fluvial de Eirunepé,AGNEPE,AM,Canoa,226
Agência Fluvial de Eirunepé,AGNEPE,AM,Carga Geral,7
Agência Fluvial de Eirunepé,AGNEPE,AM,Draga,5
Agência Fluvial de Eirunepé,AGNEPE,AM,Empurrador,15
Agência Fluvial de Eirunepé,AGNEPE,AM,Flutuante,25
Agência Fluvial de Eirunepé,AGNEPE,AM,Graneleiro,2
Agência Fluvial de Eirunepé,AGNEPE,AM,Lancha,502
Agência Fluvial de Eirunepé,AGNEPE,AM,Moto-Aquática/similar,27
Agência Fluvial de Eirunepé,AGNEPE,AM,Outros,65
Agência Fluvial de Eirunepé,AGNEPE,AM,Passageiro,3
Agência Fluvial de Eirunepé,AGNEPE,AM,Passageiro / Carga Geral,6
Agência Fluvial de Eirunepé,AGNEPE,AM,Pesqueiro,16
Agência Fluvial de Eirunepé,AGNEPE,AM,Petroleiro,1
Agência Fluvial de Eirunepé,AGNEPE,AM,Rebocador,37
Agência Fluvial de Eirunepé,AGNEPE,AM,Tanque (transporte de granéis líquidos),1
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Balsa,32
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Batelão,2
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Bote,1177
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Canoa,443
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Chata,751
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Draga,21
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Empurrador,7
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Flutuante,19
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Lancha,1015
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Moto-Aquática/similar,48
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Outros,122
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Passageiro,8
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Passageiro / Carga Geral,4
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Pesqueiro,6
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Petroleiro,1
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Rebocador,33
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Roll-on / Roll-off Passageiro (Ferry Boat),1
Agência Fluvial de Guajará-Mirim,AgGMirim,RO,Saveiro,1
Agência Fluvial de Humaitá,AGHMTA,AM,Balsa,8
Agência Fluvial de Humaitá,AGHMTA,AM,Batelão,5
Agência Fluvial de Humaitá,AGHMTA,AM,Bote,11
Agência Fluvial de Humaitá,AGHMTA,AM,Canoa,80
Agência Fluvial de Humaitá,AGHMTA,AM,Carga Geral,141
Agência Fluvial de Humaitá,AGHMTA,AM,Dique Flutuante,1
Agência Fluvial de Humaitá,AGHMTA,AM,Draga,834
Agência Fluvial de Humaitá,AGHMTA,AM,Empurrador,4
Agência Fluvial de Humaitá,AGHMTA,AM,Flutuante,9
Agência Fluvial de Humaitá,AGHMTA,AM,Lancha,73
Agência Fluvial de Humaitá,AGHMTA,AM,Moto-Aquática/similar,4
Agência Fluvial de Humaitá,AGHMTA,AM,Passageiro,39
Agência Fluvial de Humaitá,AGHMTA,AM,Passageiro / Carga Geral,6
Agência Fluvial de Humaitá,AGHMTA,AM,Pesqueiro,9
Agência Fluvial de Humaitá,AGHMTA,AM,Rebocador,3
Agência Fluvial de Humaitá,AGHMTA,AM,Tanque (transporte de granéis líquidos),1
Agência Fluvial de Imperatriz,AGIMPE,MA,Balsa,72
Agência Fluvial de Imperatriz,AGIMPE,MA,Barcaça,594
Agência Fluvial de Imperatriz,AGIMPE,MA,Bote,466
Agência Fluvial de Imperatriz,AGIMPE,MA,Caique,3
Agência Fluvial de Imperatriz,AGIMPE,MA,Canoa,2733
Agência Fluvial de Imperatriz,AGIMPE,MA,Carga Geral,3
Agência Fluvial de Imperatriz,AGIMPE,MA,Chata,640
Agência Fluvial de Imperatriz,AGIMPE,MA,Draga,103
Agência Fluvial de Imperatriz,AGIMPE,MA,Empurrador,12
Agência Fluvial de Imperatriz,AGIMPE,MA,Escuna,1
Agência Fluvial de Imperatriz,AGIMPE,MA,Flutuante,20
Agência Fluvial de Imperatriz,AGIMPE,MA,Graneleiro,1
Agência Fluvial de Imperatriz,AGIMPE,MA,Iate,3
Agência Fluvial de Imperatriz,AGIMPE,MA,Jangada,1
Agência Fluvial de Imperatriz,AGIMPE,MA,Jet Boat,56
Agência Fluvial de Imperatriz,AGIMPE,MA,Lancha,1401
Agência Fluvial de Imperatriz,AGIMPE,MA,Moto-Aquática/similar,641
Agência Fluvial de Imperatriz,AGIMPE,MA,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",6
Agência Fluvial de Imperatriz,AGIMPE,MA,Outros,29
Agência Fluvial de Imperatriz,AGIMPE,MA,Passageiro,10
Agência Fluvial de Imperatriz,AGIMPE,MA,Passageiro / Carga Geral,234
Agência Fluvial de Imperatriz,AGIMPE,MA,Pesqueiro,4
Agência Fluvial de Imperatriz,AGIMPE,MA,Pesquisa,1
Agência Fluvial de Imperatriz,AGIMPE,MA,Rebocador,61
Agência Fluvial de Imperatriz,AGIMPE,MA,Veleiro,1
Agência Fluvial de Itacoatiara,AGITAC,AM,Balsa,53
Agência Fluvial de Itacoatiara,AGITAC,AM,Barcaça,2
Agência Fluvial de Itacoatiara,AGITAC,AM,Batelão,1
Agência Fluvial de Itacoatiara,AGITAC,AM,Bote,77
Agência Fluvial de Itacoatiara,AGITAC,AM,Canoa,170
Agência Fluvial de Itacoatiara,AGITAC,AM,Carga Geral,552
Agência Fluvial de Itacoatiara,AGITAC,AM,Curral,1
Agência Fluvial de Itacoatiara,AGITAC,AM,Empurrador,28
Agência Fluvial de Itacoatiara,AGITAC,AM,Flutuante,38
Agência Fluvial de Itacoatiara,AGITAC,AM,Graneleiro,10
Agência Fluvial de Itacoatiara,AGITAC,AM,Iate,2
Agência Fluvial de Itacoatiara,AGITAC,AM,Jangada,2
Agência Fluvial de Itacoatiara,AGITAC,AM,Lancha,381
Agência Fluvial de Itacoatiara,AGITAC,AM,Moto-Aquática/similar,16
Agência Fluvial de Itacoatiara,AGITAC,AM,Outros,24
Agência Fluvial de Itacoatiara,AGITAC,AM,Passageiro,279
Agência Fluvial de Itacoatiara,AGITAC,AM,Passageiro / Carga Geral,200
Agência Fluvial de Itacoatiara,AGITAC,AM,Pesqueiro,178
Agência Fluvial de Itacoatiara,AGITAC,AM,Pesquisa,2
Agência Fluvial de Itacoatiara,AGITAC,AM,Rebocador,153
Agência Fluvial de Itacoatiara,AGITAC,AM,Roll-on / Roll-off Passageiro (Ferry Boat),1
Agência Fluvial de Itacoatiara,AGITAC,AM,Tanque (transporte de granéis líquidos),6
Agência Fluvial de Itacoatiara,AGITAC,AM,Transporte de Gases Liquefeitos,4
Agência Fluvial de Parintins,AGTINS,AM,Balsa,38
Agência Fluvial de Parintins,AGTINS,AM,Barcaça,1
Agência Fluvial de Parintins,AGTINS,AM,Batelão,7
Agência Fluvial de Parintins,AGTINS,AM,Bote,434
Agência Fluvial de Parintins,AGTINS,AM,Canoa,644
Agência Fluvial de Parintins,AGTINS,AM,Carga Geral,362
Agência Fluvial de Parintins,AGTINS,AM,Chata,2
Agência Fluvial de Parintins,AGTINS,AM,Draga,1
Agência Fluvial de Parintins,AGTINS,AM,Empurrador,28
Agência Fluvial de Parintins,AGTINS,AM,Flutuante,37
Agência Fluvial de Parintins,AGTINS,AM,Graneleiro,2
Agência Fluvial de Parintins,AGTINS,AM,Iate,6
Agência Fluvial de Parintins,AGTINS,AM,Lançador de Linhas,1
Agência Fluvial de Parintins,AGTINS,AM,Lancha,899
Agência Fluvial de Parintins,AGTINS,AM,Laser,41
Agência Fluvial de Parintins,AGTINS,AM,Moto-Aquática/similar,23
Agência Fluvial de Parintins,AGTINS,AM,Outros,54
Agência Fluvial de Parintins,AGTINS,AM,Passageiro,644
Agência Fluvial de Parintins,AGTINS,AM,Passageiro / Carga Geral,1053
Agência Fluvial de Parintins,AGTINS,AM,Pesqueiro,360
Agência Fluvial de Parintins,AGTINS,AM,Petroleiro,8
Agência Fluvial de Parintins,AGTINS,AM,Rebocador,32
Agência Fluvial de Parintins,AGTINS,AM,Roll-on / Roll-off Passageiro (Ferry Boat),4
Agência Fluvial de Parintins,AGTINS,AM,Tanque (transporte de granéis líquidos),7
Agência Fluvial de Parintins,AGTINS,AM,Traineira,1
Agência Fluvial de Parintins,AGTINS,AM,Transporte de Gases Liquefeitos,1
Agência Fluvial de Penedo,AGNEDO,AL,Balsa,20
Agência Fluvial de Penedo,AGNEDO,AL,Barcaça,10
Agência Fluvial de Penedo,AGNEDO,AL,Bote,119
Agência Fluvial de Penedo,AGNEDO,AL,Caique,1
Agência Fluvial de Penedo,AGNEDO,AL,Canoa,1317
Agência Fluvial de Penedo,AGNEDO,AL,Empurrador,2
Agência Fluvial de Penedo,AGNEDO,AL,Escuna,4
Agência Fluvial de Penedo,AGNEDO,AL,Flutuante,11
Agência Fluvial de Penedo,AGNEDO,AL,Jangada,66
Agência Fluvial de Penedo,AGNEDO,AL,Jet Boat,2
Agência Fluvial de Penedo,AGNEDO,AL,Lancha,470
Agência Fluvial de Penedo,AGNEDO,AL,Laser,1
Agência Fluvial de Penedo,AGNEDO,AL,Moto-Aquática/similar,48
Agência Fluvial de Penedo,AGNEDO,AL,"Multicasco (Catamarã, Trimarã, Tetramarã, etc)",19
Agência Fluvial de Penedo,AGNEDO,AL,Outros,2342
Agência Fluvial de Penedo,AGNEDO,AL,Passageiro / Carga Geral,4
Agência Fluvial de Penedo,AGNEDO,AL,Pesqueiro,145
Agência Fluvial de Penedo,AGNEDO,AL,Rebocador,2
Agência Fluvial de Penedo,AGNEDO,AL,Saveiro,1
Agência Fluvial de Penedo,AGNEDO,AL,Veleiro,38
Agência Fluvial de Porto Murtinho,AGMURT,MS,Balsa,11
Agência Fluvial de Porto Murtinho,AGMURT,MS,Barcaça,2
Agência Fluvial de Porto Murtinho,AGMURT,MS,Batelão,2
Agência Fluvial de Porto Murtinho,AGMURT,MS,Bote,5668
Agência Fluvial de Porto Murtinho,AGMURT,MS,Caiaque,2
Agência Fluvial de Porto Murtinho,AGMURT,MS,Canoa,5
Agência Fluvial de Porto Murtinho,AGMURT,MS,Chata,21
Agência Fluvial de Porto Murtinho,AGMURT,MS,Curral,1
Agência Fluvial de Porto Murtinho,AGMURT,MS,Draga,19
Agência Fluvial de Porto Murtinho,AGMURT,MS,Flutuante,11
Agência Fluvial de Porto Murtinho,AGMURT,MS,Hovercraft,4
Agência Fluvial de Porto Murtinho,AGMURT,MS,Jet Boat,2
Agência Fluvial de Porto Murtinho,AGMURT,MS,Lancha,1006
Agência Fluvial de Porto Murtinho,AGMURT,MS,Moto-Aquática/similar,294
Agência Fluvial de Porto Murtinho,AGMURT,MS,Outros,933
Agência Fluvial de Porto Murtinho,AGMURT,MS,Passageiro,19
Agência Fluvial de Porto Murtinho,AGMURT,MS,Passageiro / Carga Geral,1
Agência Fluvial de Porto Murtinho,AGMURT,MS,Rebocador,5
Agência Fluvial de Porto Murtinho,AGMURT,MS,Veleiro,1
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Balsa,95
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Barcaça,9
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Batelão,1
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Bote,246
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Canoa,2415
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Carga Geral,2
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Chata,369
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Dique Flutuante,1
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Draga,5
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Empurrador,4
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Flutuante,38
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Hovercraft,1
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Jet Boat,31
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Lancha,1077
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Moto-Aquática/similar,395
Agência Fluvial de São Felix do Araguaia,AGELIX,MT,Outros,12
